1.786267036074683801e+03,1.019003959433113643e-01,1.058992544941005920e-01,1.047567386750646312e-01,1.074252355021314276e-01,1.045276283274415297e-01,1.165782677059959693e-01,1.170121237984915186e-01,1.113342314281245277e-01,9.798413694435456622e-02,1.070934611305513484e-01,1.099991249989464431e-01,1.000746815177199489e-01,1.069077283235173176e-01,1.186001660575814187e-01,1.041201221045040676e-01,1.010165874285871845e-01,1.094565296714954533e-01,1.082415944408801206e-01,1.039367216393285442e-01,1.047791315250710120e-01,1.012939421855137689e-01,1.033559930732561027e-01,9.597147916528298017e-02,9.741651301485879100e-02,9.631709888924173957e-02,1.004679850746122149e-01,9.713537216154255471e-02,9.599582109438056787e-02,1.016364475365452436e-01,1.059422401542011727e-01,1.100684988969588690e-01,1.045602391276394261e-01,9.732654105944472944e-02,9.379583663403878724e-02,1.102120147015037410e-01,9.495761721280038259e-02
1.782537877255394278e+03,1.051633973581738990e-01,1.093811553215517651e-01,1.083388330719282922e-01,1.107169750319929313e-01,1.083956118229597587e-01,1.199133212940524662e-01,1.201648864596889799e-01,1.150283129539065030e-01,1.011459937591846631e-01,1.106233359534876670e-01,1.138099362117674651e-01,1.042660976445847210e-01,1.111422694008143697e-01,1.233185272064656612e-01,1.080988765748627373e-01,1.045715800321203870e-01,1.128530781312936798e-01,1.118603418883563627e-01,1.074706947680932057e-01,1.082491839296501335e-01,1.047264868191953857e-01,1.067280370250213717e-01,9.919204668532963232e-02,1.007915243296781671e-01,9.996133445040408794e-02,1.042385129439461489e-01,1.006539485848696736e-01,9.957924827851799554e-02,1.050529964832643964e-01,1.095410604271794264e-01,1.134959330774229225e-01,1.079955815994763785e-01,1.008384171208099311e-01,9.737896666160540671e-02,1.143669838385354409e-01,9.849511198266053258e-02
1.778808718436104982e+03,1.090204137280678526e-01,1.135286448646367352e-01,1.127107802574879997e-01,1.146564355273265723e-01,1.130497201398271423e-01,1.238564109880349318e-01,1.239833989069827058e-01,1.195149118991897519e-01,1.047624099689916377e-01,1.147942495932301049e-01,1.182004625226093231e-01,1.087413960017613174e-01,1.156186565326954158e-01,1.282166384577331508e-01,1.130597805453148197e-01,1.089709490956938531e-01,1.169136642958177041e-01,1.163644282816548720e-01,1.118384248282742605e-01,1.124995174813707699e-01,1.090444516132531710e-01,1.108761771231307480e-01,1.030930154493230333e-01,1.049257187793650736e-01,1.044136811737211568e-01,1.087826921370733529e-01,1.048595096303140406e-01,1.034581854056747935e-01,1.093162946902955790e-01,1.138911172586342391e-01,1.176902742903210286e-01,1.122120359743181695e-01,1.050090776792689667e-01,1.017370387696099054e-01,1.187450497222319323e-01,1.029056843004320931e-01
1.775079559616815459e+03,1.129402885822279323e-01,1.177610767676666725e-01,1.171389751980942417e-01,1.187298463020488026e-01,1.177399101671136317e-01,1.283212591173550632e-01,1.283420198875057094e-01,1.243363310667599808e-01,1.088740367521460611e-01,1.195304555030053117e-01,1.230671600791252707e-01,1.132725474540259014e-01,1.201193256277614529e-01,1.330265089921598143e-01,1.183983806038910735e-01,1.135907173318004559e-01,1.210353797648374419e-01,1.210608904076601183e-01,1.163094502861621860e-01,1.168525500295609365e-01,1.135016428588916104e-01,1.151995404595225203e-01,1.073039927443254077e-01,1.093715126686667372e-01,1.090851091876527679e-01,1.135535522130239616e-01,1.092103526754165943e-01,1.077999017470756132e-01,1.137763712458407656e-01,1.183842191416204087e-01,1.221251646258354473e-01,1.166486091411860354e-01,1.093000331833086231e-01,1.064077950056511734e-01,1.230893120612503583e-01,1.076270527175114122e-01
1.771350400797526163e+03,1.176923546170031976e-01,1.229916574056480333e-01,1.224484137809748879e-01,1.237997045958195153e-01,1.231609014229790855e-01,1.328479849512224087e-01,1.326902436141106922e-01,1.296410952327827493e-01,1.131946701154427637e-01,1.243163425564336455e-01,1.278021458895987339e-01,1.179901474974460740e-01,1.248343905460060771e-01,1.380962895919806699e-01,1.244142315042046087e-01,1.187535554847932440e-01,1.260553719032376507e-01,1.265950033771783556e-01,1.214667777188152831e-01,1.218192215557349634e-01,1.186690806649075280e-01,1.203312904360295255e-01,1.122667056576899525e-01,1.147397778105811450e-01,1.143671502762379777e-01,1.189462456154711939e-01,1.144409263788749020e-01,1.123375807252825903e-01,1.189568874655991260e-01,1.237029225376001379e-01,1.275023015385322589e-01,1.219651589323301200e-01,1.144016176941944074e-01,1.118132301910629567e-01,1.276796243537761666e-01,1.130808105624734883e-01
1.767621241978236640e+03,1.226422494353958670e-01,1.285809639859458731e-01,1.279402386741831932e-01,1.291746253639586839e-01,1.285025463177461857e-01,1.375109867251713691e-01,1.371391064420262873e-01,1.342894077397784325e-01,1.177559636083462813e-01,1.292342945285829270e-01,1.324593671070304901e-01,1.232651683552370286e-01,1.303709039099876510e-01,1.441956932780205924e-01,1.298929923042669299e-01,1.234436458162155303e-01,1.313567754058608816e-01,1.320596460688421847e-01,1.266345347064138371e-01,1.266780529267987343e-01,1.238850325878175646e-01,1.255162775202035563e-01,1.173369148060742218e-01,1.204442224380643245e-01,1.191936067458708171e-01,1.238813284861155772e-01,1.196689155372059471e-01,1.170357861860929494e-01,1.241262296206634697e-01,1.290820446913632513e-01,1.329710430816394562e-01,1.273412452809091489e-01,1.195329543408730488e-01,1.167998234086236875e-01,1.331769253641780781e-01,1.182291923313565363e-01
1.763892083158947116e+03,1.279698873676551329e-01,1.346532990279085407e-01,1.338064004112742844e-01,1.350113357945436077e-01,1.338559437776990491e-01,1.431131877543881659e-01,1.427156639139988692e-01,1.387919191900009730e-01,1.229886559663244533e-01,1.351196134387991354e-01,1.380181327869578756e-01,1.288453556680267398e-01,1.362166116795649473e-01,1.506245712248175384e-01,1.352613709143308529e-01,1.280094227588278177e-01,1.370094673974171506e-01,1.374324863510470451e-01,1.320403622890703732e-01,1.318022841708611781e-01,1.293001111145270499e-01,1.308669570986647213e-01,1.226665859727501667e-01,1.264388343456372688e-01,1.242414153205204930e-01,1.289151839295085700e-01,1.250219621747988286e-01,1.219616182099445001e-01,1.295004261665657075e-01,1.345332310539043563e-01,1.385468017648565087e-01,1.328622280696638847e-01,1.248176362893634872e-01,1.219121697187438014e-01,1.392531759802483338e-01,1.234278173969040882e-01
1.760162924339657820e+03,1.334018248810684981e-01,1.406514241583884939e-01,1.397474532880419174e-01,1.408407536871503496e-01,1.386979531246795849e-01,1.497666296326306268e-01,1.494290329440149667e-01,1.431673992086538449e-01,1.290570588569067423e-01,1.420435653262139830e-01,1.444894921997208481e-01,1.339092527058662885e-01,1.413439277989356757e-01,1.561332805850702554e-01,1.404578400205302724e-01,1.323236611014576847e-01,1.425606697088194208e-01,1.421914898439659014e-01,1.373114643126595036e-01,1.368701666093619096e-01,1.344518909932342077e-01,1.360299648088098834e-01,1.278187800198791746e-01,1.320938245026449243e-01,1.294271319810282872e-01,1.340118527988945485e-01,1.302786401323811072e-01,1.275538202337695715e-01,1.346139437660121563e-01,1.396712531936373236e-01,1.438404386984061256e-01,1.380391480780135960e-01,1.299570955203045997e-01,1.271242596606169950e-01,1.448706771553184836e-01,1.286233581801132786e-01
1.756433765520368297e+03,1.395586058033781440e-01,1.471481275637894215e-01,1.463320113595540928e-01,1.471440392461688118e-01,1.436271773877015323e-01,1.568652420967481531e-01,1.564743259920853280e-01,1.480508987424949408e-01,1.356163226349770545e-01,1.493509315977465390e-01,1.510952544120163499e-01,1.390048676989383281e-01,1.464348601281535711e-01,1.614931834588097248e-01,1.461353272862843111e-01,1.370862011688868398e-01,1.486641843339579494e-01,1.470143986115979851e-01,1.430167341483875587e-01,1.424084917694586339e-01,1.400155705113558524e-01,1.416817813732727804e-01,1.333076741578644031e-01,1.378741330382496910e-01,1.353238486136545682e-01,1.397539073444126756e-01,1.360261036381446020e-01,1.336503325964007449e-01,1.400003604252227918e-01,1.453047626817121074e-01,1.494394123586481049e-01,1.435103334760637894e-01,1.355816120608381303e-01,1.331371832568422342e-01,1.505436640545409765e-01,1.344331140550319159e-01
1.752704606701078774e+03,1.461334105165777997e-01,1.538763766941003419e-01,1.532132780628913671e-01,1.535854615045313953e-01,1.485637973034470150e-01,1.639261814859966360e-01,1.632099245855742897e-01,1.532988348467781425e-01,1.424345756497459869e-01,1.564957084227319162e-01,1.572259276603223399e-01,1.448136471086536869e-01,1.524455759583129011e-01,1.678739128360794697e-01,1.520565562000600890e-01,1.421746668200212227e-01,1.551877776588194147e-01,1.519876480005775965e-01,1.489784262622845523e-01,1.482219588398544230e-01,1.459275409659908929e-01,1.475951870484074058e-01,1.389644700646785469e-01,1.436520138457093032e-01,1.416543652384148755e-01,1.458917476329547047e-01,1.419970399873466405e-01,1.402626534714256357e-01,1.456098053120558622e-01,1.512831276790659873e-01,1.550747876849781215e-01,1.492176680257178978e-01,1.414538816290853152e-01,1.395181194119137214e-01,1.570883315264966773e-01,1.406392278517614447e-01
1.748975447881789478e+03,1.535102670701839478e-01,1.613144226406509063e-01,1.608580315628719837e-01,1.607281976254469336e-01,1.542423657742346688e-01,1.711690361030351604e-01,1.700361478828273654e-01,1.592759778198997167e-01,1.495152407888888368e-01,1.637347762500532822e-01,1.633096482097691204e-01,1.519886524037135644e-01,1.599980783616221647e-01,1.759311637834648501e-01,1.584831882173443063e-01,1.479517454805568122e-01,1.625934295130496143e-01,1.577640892655558236e-01,1.557384416364227808e-01,1.547925585872809984e-01,1.527306467891382247e-01,1.543498484546808325e-01,1.454531937369921424e-01,1.502654047610308408e-01,1.486582232143292270e-01,1.527565858705829949e-01,1.487396661256683850e-01,1.470495983391878481e-01,1.521138469910335578e-01,1.581160044095988870e-01,1.614496244915891721e-01,1.558440549790985896e-01,1.481337856513433859e-01,1.463667061270587655e-01,1.651494304121995937e-01,1.474894236987938367e-01
1.745246289062499955e+03,1.614898668211031674e-01,1.693830201251115275e-01,1.690529751545017390e-01,1.684965719972851550e-01,1.607392527348484590e-01,1.798510751219483395e-01,1.784725025105093899e-01,1.663293441620479485e-01,1.578251723931637374e-01,1.724796041126269164e-01,1.709070903511065720e-01,1.598035700910662715e-01,1.680902600796381763e-01,1.845125637010673614e-01,1.657804597977514116e-01,1.545693664872024864e-01,1.705523339700902863e-01,1.642318446818107902e-01,1.631039886602331235e-01,1.620147051894430257e-01,1.600688221860368521e-01,1.617901560878661216e-01,1.525458961451077178e-01,1.574311206657517670e-01,1.565052568166639402e-01,1.604908077485728002e-01,1.562141685694195814e-01,1.548054388354381805e-01,1.592893407345460921e-01,1.655720035138323887e-01,1.685799509125610052e-01,1.631548231733694343e-01,1.554265587582568942e-01,1.540407617284119679e-01,1.738952326008694760e-01,1.550730456042734295e-01
1.741517130243210659e+03,1.712612650857114893e-01,1.793836603047992972e-01,1.790237342485211935e-01,1.781465822419560363e-01,1.692875012457045747e-01,1.893297939057553281e-01,1.876746351636661148e-01,1.749547885900191446e-01,1.670120953104833883e-01,1.820158352857082495e-01,1.792312329245779601e-01,1.676077127279189116e-01,1.758206150839687620e-01,1.924734665536793066e-01,1.747806294996579191e-01,1.629057020690789503e-01,1.803343182518366006e-01,1.727583426901527774e-01,1.721988370504985433e-01,1.709856756466934247e-01,1.691360560153080395e-01,1.710513085650995357e-01,1.613687029374494819e-01,1.664449738911088494e-01,1.660132293863566255e-01,1.699089652141029527e-01,1.654903715097411632e-01,1.636361379016977313e-01,1.682888953603833837e-01,1.748844176305060505e-01,1.776613852259140147e-01,1.723453227946637190e-01,1.645670817878691627e-01,1.635052121347176923e-01,1.824039292840895221e-01,1.643017902169011668e-01
1.737787971423921135e+03,1.821086779418217283e-01,1.906313446695103164e-01,1.901369938189443332e-01,1.889910399591249179e-01,1.791824188478514102e-01,1.997342761622463159e-01,1.977317396226796475e-01,1.838669079432495024e-01,1.771457301397568185e-01,1.924488174101722793e-01,1.884161076736667884e-01,1.760622541626937765e-01,1.842272657497254496e-01,2.011432829801431676e-01,1.841285521803558423e-01,1.720080481624445823e-01,1.913246176975627322e-01,1.826920919442845126e-01,1.824734199840524485e-01,1.810234912562290188e-01,1.794449283269702877e-01,1.814782770947264423e-01,1.714727106016304403e-01,1.770213828119749089e-01,1.758453752341560539e-01,1.797808892279054438e-01,1.758087408281376329e-01,1.735485763353299959e-01,1.786036413098436859e-01,1.854605647489361298e-01,1.880183276514725832e-01,1.828443586294137280e-01,1.748919280798240383e-01,1.733416614507713449e-01,1.914535075347944537e-01,1.742001403757122424e-01
1.734058812604631612e+03,1.936945360964282270e-01,2.026762459316243659e-01,2.021420442154506780e-01,2.007072692761170396e-01,1.900285567193253089e-01,2.111783776999069662e-01,2.088280618058964144e-01,1.933787775213839377e-01,1.882729122686228607e-01,2.039726087300396951e-01,1.987329337571676902e-01,1.867962623840532799e-01,1.951792342979065953e-01,2.126193180732372512e-01,1.940523684236472313e-01,1.817808137859872331e-01,2.031410023634565021e-01,1.935719186964228455e-01,1.936460321696544806e-01,1.918821070117477934e-01,1.906451725550154519e-01,1.927959739524884308e-01,1.827026785177970347e-01,1.888821097856860365e-01,1.862301039388521429e-01,1.902920399002276386e-01,1.868806246474575827e-01,1.844913826994639405e-01,1.899522022783624586e-01,1.968968145678308967e-01,1.993481012230566840e-01,1.942398476120065776e-01,1.860261012687147719e-01,1.836343661315526787e-01,2.028175915584901623e-01,1.848065363675619466e-01
1.730329653785342316e+03,2.056174834815225894e-01,2.150873492937531717e-01,2.147615625073493184e-01,2.129843203084806347e-01,2.013953178113089548e-01,2.242051906519600402e-01,2.215750747282448641e-01,2.040945931269231850e-01,2.007732777075734998e-01,2.171199501165450019e-01,2.107747997324519451e-01,1.987076520950731284e-01,2.071195066274771068e-01,2.250877140233145113e-01,2.053392193616804251e-01,1.924173652125898692e-01,2.154803828243566366e-01,2.049769622906716937e-01,2.053507565000611823e-01,2.033430533120768602e-01,2.022188057582741672e-01,2.045746377802317717e-01,1.944053067515291167e-01,2.010553324941816988e-01,1.977378856209285329e-01,2.018951449555329847e-01,1.985710247689895791e-01,1.966630357226191728e-01,2.018032463356140005e-01,2.087833843480195739e-01,2.112142618955210605e-01,2.060240013242667922e-01,1.976732135169785853e-01,1.950592392364118854e-01,2.152046939631645783e-01,1.964916589622507925e-01
1.726600494966052793e+03,2.196481907639439846e-01,2.297970894613255433e-01,2.297166097189550227e-01,2.276442749869252435e-01,2.151058737744949156e-01,2.393917547285976111e-01,2.366195163866272599e-01,2.173084229456652694e-01,2.151558272176452846e-01,2.325929104252071888e-01,2.253016165184993369e-01,2.117580632260716023e-01,2.200728116843558291e-01,2.386113385168400769e-01,2.194805318354605683e-01,2.055004992042523959e-01,2.300854062750222750e-01,2.186454304723767506e-01,2.192746262626469322e-01,2.171902055751319394e-01,2.159683247745937118e-01,2.185280001661797644e-01,2.081012927334414120e-01,2.151850618631676593e-01,2.120521038798894309e-01,2.161012890272935860e-01,2.126051444818314873e-01,2.106809841445461129e-01,2.157349114052270755e-01,2.228980768326812023e-01,2.253563328448566772e-01,2.200498677935303071e-01,2.116049617363612856e-01,2.093802912582063691e-01,2.286966090982814337e-01,2.107858998601188638e-01
1.722871336146763497e+03,2.354560697479452513e-01,2.465268267828612803e-01,2.466422111930894612e-01,2.443587713878904721e-01,2.309358152500410877e-01,2.563794731166207375e-01,2.534751741727186980e-01,2.321243735586664414e-01,2.314168277580905819e-01,2.499997872605515814e-01,2.418644924801346685e-01,2.261788679825762483e-01,2.345342370062748760e-01,2.537883669919478447e-01,2.352852208098369091e-01,2.203289228632591690e-01,2.466360995005731915e-01,2.343438188847780101e-01,2.351233143665828473e-01,2.330003283127687341e-01,2.317978261175735466e-01,2.344466608977224253e-01,2.236553203733836204e-01,2.314855836218953633e-01,2.280164767294570738e-01,2.318518851738564923e-01,2.286032468515941107e-01,2.269936229290977492e-01,2.315337725419112647e-01,2.389711749405310504e-01,2.415214531704199530e-01,2.362055952914733359e-01,2.276077883547870107e-01,2.253143040562101684e-01,2.438379127167524529e-01,2.268477414630842015e-01
1.719142177327473973e+03,2.526378746273484355e-01,2.647169271848882621e-01,2.650344051426732905e-01,2.626218578064593023e-01,2.483645316608472653e-01,2.741168918131752785e-01,2.709317123999337440e-01,2.486488262909053726e-01,2.487910499673534059e-01,2.682130417783667453e-01,2.592719149774166953e-01,2.428235771595267378e-01,2.515310136262660645e-01,2.717884137861789617e-01,2.526424399655695652e-01,2.365650278052464639e-01,2.646526400144993962e-01,2.514833910350414148e-01,2.525427657385147517e-01,2.503491940452548525e-01,2.492083367927891424e-01,2.518879369231848409e-01,2.407455892257743812e-01,2.495299861464016777e-01,2.454506595441624528e-01,2.490554711644360486e-01,2.461245114072444229e-01,2.449444446480839588e-01,2.488389354908746576e-01,2.565131537229206060e-01,2.592581907101778049e-01,2.539643690038420054e-01,2.451498806698332866e-01,2.426454606294644600e-01,2.615507791222595468e-01,2.442893936299792013e-01
1.715413018508184450e+03,2.710454525744530052e-01,2.843365502952960866e-01,2.847720256460286592e-01,2.823341691713308066e-01,2.673305477180970002e-01,2.939614149618681171e-01,2.906859524577724008e-01,2.673754181664481644e-01,2.680955730001332582e-01,2.886279385919172102e-01,2.790411961460988466e-01,2.624152441780969180e-01,2.717937269293651537e-01,2.934061912754609702e-01,2.721864192986461761e-01,2.545379781006988917e-01,2.839360896385073052e-01,2.699411518355722683e-01,2.714831605069819020e-01,2.693252771592884454e-01,2.679789977881940621e-01,2.708553627205936287e-01,2.590998019216763648e-01,2.688657538118683910e-01,2.647949435780409533e-01,2.682500175579378698e-01,2.650747502956422585e-01,2.644642928805937543e-01,2.675872375196833852e-01,2.754002274276112217e-01,2.783689480033009755e-01,2.729931982290559889e-01,2.640422306757303494e-01,2.619837976163612581e-01,2.825163167386824381e-01,2.634233567401061404e-01
1.711683859688895154e+03,2.914129509671196105e-01,3.060433898913342832e-01,3.065786519323701054e-01,3.041908629077333392e-01,2.884245813175128625e-01,3.168476531731060364e-01,3.138297649313804838e-01,2.888742154907608661e-01,2.901964116090248735e-01,3.122798088124082438e-01,3.022709648839134733e-01,2.845903368710722692e-01,2.947011869986880805e-01,3.177508644863852316e-01,2.945406971896442072e-01,2.749027902849047189e-01,3.052832170740346074e-01,2.905524517389340700e-01,2.924553611803618058e-01,2.905793251042366743e-01,2.887611919489898593e-01,2.919999186102764099e-01,2.794851713866249310e-01,2.901065125013193580e-01,2.867799478591097073e-01,2.901589605066260402e-01,2.860495419003613593e-01,2.865824961138112026e-01,2.883865369878930718e-01,2.963256703213950072e-01,2.993913839099464624e-01,2.938942346334840194e-01,2.849618986277188126e-01,2.841058033024606022e-01,3.060555457157057013e-01,2.850125401217317167e-01
